,Id,Fk_Geography,24h Initial Production per well,Approval Year,Asset Type,Asset,Basin,Capex Per Well,Climate Category,Climate Detail,Climate Group,Discovery Decade,Discovery Five Year,Discovery Year,EUR per well,Facility Category,Facility Group,Field Size Category,Field Size Group,Field Type Category,Field Type Detail,Gas Market,Hyperbolic factor b per well,Initial decline Di per well,Main Original Contract,On-Offshore,Operator Segment,Operator,Shale Plays,Start Up Five Year,Start-up Decade,Start-up Year,Sub Basin,Supply Segment Group,Water Depth Category ft,Water Depth Category,Water Depth Group ft,Water Depth Group,Fiscal Regime Group,Production Last Year,Project,Unconventional Category,Unconventional Detail,Unconventional Group
50,32568,27337,,1992,Field,"Regnar, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1975,1979,,Subsea tie back,Subsea tie back,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 01-05%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1990,1990,1993,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2008,"Dan, DK",Conventional,Conventional,Conventional
51,32575,27314,,2031,Field,"Freja (Gert-1:5603/27-02), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1980,1980,1984,,Subsea tie back,Subsea tie back,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2030,2030,2032,Feda Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2043,"Freja, DK",Conventional,Conventional,Conventional
52,32589,27337,,1999,Field,"Halfdan, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1995,1997,,Steel platform,Fixed,Resources 300-1000 MMboe,Resources 300-1000 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1995,1990,1999,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2043,"Halfdan, DK",Conventional,Conventional,Conventional
53,32592,27353,,2002,Field,"Nini, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2000,2000,2000,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 10-20%),Local market,,,"04/95 (Nini), DK",Offshore,Industrial,Ineos Group,Not shale play,2000,2000,2003,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2028,"Siri, DK",Conventional,Conventional,Conventional
54,32593,27322,,2003,Field,"Cecilie, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2000,2000,2000,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 01-05%),Local market,,,"16/98 (Cecilie), DK",Offshore,Industrial,Ineos Group,Not shale play,2000,2000,2003,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2029,"Siri, DK",Conventional,Conventional,Conventional
55,32618,27305,,2100,License relinquished,"13/98, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"13/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"13/98, DK",Unknown,Unknown,Unknown
56,32645,27338,,2030,License,"12/6, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"12/06, DK",Offshore,E&P Company,Dana Petroleum,Not shale play,2040,2040,2043,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2058,"12/06, DK",Conventional,Conventional,Conventional
57,32603,27353,,2009,Field,"Nini East, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2000,2005,2007,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 01-05%),Local market,,,"04/95 (Nini), DK",Offshore,Industrial,Ineos Group,Not shale play,2010,2010,2010,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2033,"Siri, DK",Conventional,Conventional,Conventional
58,32610,27332,,2100,License relinquished,"13/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"13/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Sogne,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"13/06, DK",Unknown,Unknown,Unknown
59,108689,39816,,2100,License relinquished,"01/10, DK",Skagerrak - Kattegat,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/10, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,"Alum Shale, DK",2100,2100,2100,Skagerrak - Kattegat,Shale/Tight oil,Land,Land,Land,Land,Royalty/Tax,,"Alum Shale, DK",Unconventional gas,Shale gas plays,Unconventional
60,204447,55155,,2100,License Relinquished,"01/92, DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"01/92, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"01/92, DK",Unknown,Unknown,Unknown
61,204452,55160,,2100,License Relinquished,"10/98, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"10/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"10/98, DK",Unknown,Unknown,Unknown
62,238919,60750,,2100,License relinquished,"15/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"15/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"15/16, DK",Conventional,Conventional,Conventional
63,32625,27308,,2100,License relinquished,"9/95 , DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"09/95, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Piggvar Terrace,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"09/95, DK",Conventional,Conventional,Conventional
64,32602,27350,,2033,Field,"Rau (Rau-1:5604/23-01), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2005,2007,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 80-160%),Europe continental,,,"07/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2030,2030,2034,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2051,"Rau, DK",Conventional,Conventional,Conventional
65,32608,27346,,2100,License relinquished,"17/98, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"17/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"17/98, DK",Unknown,Unknown,Unknown
66,32624,27319,,2027,License,"7/89 (South Arne), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2025,2027,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"07/89 (Arne South), DK",Offshore,Industrial,Ineos Group,Not shale play,2040,2040,2041,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2054,"07/89 (Arne South), DK",Conventional,Conventional,Conventional
67,194793,51833,,2030,License,"5604/25 (Svend), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2025,2025,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2045,2040,2045,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2057,"Tyra, DK",Conventional,Conventional,Conventional
68,204436,55144,,2100,License Relinquished,"14/84, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"14/84, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"14/84, DK",Unknown,Unknown,Unknown
69,204441,55149,,2100,License Relinquished,"02/84, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"02/84, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"02/84, DK",Unknown,Unknown,Unknown
70,238711,60678,,2100,License relinquished,"14/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"14/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"14/16, DK",Conventional,Conventional,Conventional
71,204428,55136,,2100,License Relinquished,"06/84, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"06/84, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"06/84, DK",Unknown,Unknown,Unknown
72,204431,55139,,2100,License Relinquished,"11/84, DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"11/84, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Northwest German,Offshore shelf,0-100 ft depth,0-25 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"11/84, DK",Unknown,Unknown,Unknown
73,32574,27337,,1989,Field,"Dagmar, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1980,1980,1983,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 0%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1990,1990,1991,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2008,"Gorm, DK",Conventional,Conventional,Conventional
74,32622,27311,,2100,License relinquished,"09/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"09/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Sogne,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"09/06, DK",Conventional,Conventional,Conventional
75,105467,38389,,2100,License relinquished,"03/07, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"03/07, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"03/07, DK",Conventional,Conventional,Conventional
76,105468,38390,,2100,License relinquished,"01/09, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/09, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"Danica Jutland Project, DK",Conventional,Conventional,Conventional
77,192071,27326,,2026,Field,"Hibonite (Hibonite-1:5504/01-03), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2010,2010,2013,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 20-40%),Europe continental,,,"05/06, DK",Offshore,Independent,Wintershall Dea,Not shale play,2025,2020,2029,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2046,"Hibonite, DK",Conventional,Conventional,Conventional
78,204429,55137,,2100,License Relinquished,"03/84, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"03/84, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"03/84, DK",Unknown,Unknown,Unknown
79,238915,60746,,2100,License relinquished,"10/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"10/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"10/16, DK",Conventional,Conventional,Conventional
80,279421,27337,,2023,Field,"Halfdan North, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1995,1997,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 20-40%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2025,2020,2025,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2048,"Halfdan, DK",Conventional,Conventional,Conventional
81,105470,38392,,2100,License relinquished,"02/07, DK",Norwegian - Danish,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"02/07, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Norwegian - Danish,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"02/07, DK",Conventional,Conventional,Conventional
82,119380,27338,,2028,Field,"Lille John (LilleJohn-1:5504/20-05), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2010,2010,2011,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"12/06, DK",Offshore,E&P Company,Dana Petroleum,Not shale play,2025,2020,2029,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2047,"Robin Hood, DK",Conventional,Conventional,Conventional
83,204438,55146,,2100,License Relinquished,"04/86, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"04/86, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"04/86, DK",Unknown,Unknown,Unknown
84,204449,55157,,2100,License Relinquished,"02/95, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"02/95, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"02/95, DK",Unknown,Unknown,Unknown
85,204456,55164,,2100,License Relinquished,"09/84, DK",Soregnefrei-Tornquist Fault Complex,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"09/84, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Soregnefrei-Tornquist Fault Complex,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"09/84, DK",Unknown,Unknown,Unknown
86,234858,27344,,2051,Open,"Open 2042 Rotliegend -  Northwest German North Sea 1 , DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2040,2045,2046,,Onshore,Onshore,Unknown,Unknown,Gas field,Gas field (CGR 0 Dry gas),Europe continental,,,"Northwest German Offshore , DK",Onshore,Unspecific (Other/Open/Relinquished),Open acreage,Not shale play,2055,2050,2056,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,2101,"Northwest German Offshore , DK",Unknown,Unknown,Unknown
87,238909,60740,,2100,License relinquished,"3/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"3/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"3/16, DK",Conventional,Conventional,Conventional
88,234859,27344,,2052,Open,"Open 2044 Rotliegend -  Northwest German North Sea 1 , DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2040,2045,2045,,Onshore,Onshore,Unknown,Unknown,Gas field,Gas field (CGR 0 Dry gas),Europe continental,,,"Northwest German Offshore , DK",Onshore,Unspecific (Other/Open/Relinquished),Open acreage,Not shale play,2055,2050,2058,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,2101,"Northwest German Offshore , DK",Unknown,Unknown,Unknown
89,280718,27337,,2031,Field,"Dan (redevelop), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1970,1971,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 0%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2030,2030,2033,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2055,"Dan, DK",Conventional,Conventional,Conventional
90,32556,27337,,1981,Field,"Tyra, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1960,1965,1968,,Steel platform,Fixed,Resources 300-1000 MMboe,Resources 300-1000 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1980,1980,1984,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2019,"Tyra, DK",Conventional,Conventional,Conventional
91,32580,27337,,2034,Field,"Alma (Alma-1X:5505/17-10), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1990,1990,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2035,2030,2036,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2053,"Alma, DK",Conventional,Conventional,Conventional
92,32582,27325,,2026,Field,"Amalie (Amalie-1:5604/26-02), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1990,1991,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"07/86 (Amalie), DK",Offshore,Independent,Wintershall Dea,Not shale play,2025,2020,2028,Sogne,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2050,"Amalie, DK",Conventional,Conventional,Conventional
93,32616,27356,,2100,License relinquished,"08/98, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"08/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"08/98, DK",Unknown,Unknown,Unknown
94,32619,27347,,2027,License,"6/95 (West Siri), DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2020,2020,2022,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 80-160%),Europe continental,,,"06/95 (Siri), DK",Offshore,Industrial,Ineos Group,Not shale play,2030,2030,2032,Aasta Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2040,"06/95 (West Siri), DK",Conventional,Conventional,Conventional
95,194791,51831,,2042,License,"5603/27, 28 (Gert), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2040,2040,2043,Sogne,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2057,"Gert (5603/27, 28), DK",Conventional,Conventional,Conventional
96,237729,27330,,2023,Field,"Hejre (redevelop), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2000,2001,,Steel platform,Fixed,Resources 100-300 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Sour),Europe continental,,,"05/98 (Hejre), DK",Offshore,Industrial,Ineos Group,Not shale play,2025,2020,2026,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2049,"Hejre, DK",Conventional,Conventional,Conventional
97,32581,27341,,2000,Field,"Tyra South East, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1990,1991,,Steel platform,Fixed,Resources 100-300 MMboe,Resources 30-300 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2000,2000,2002,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2019,"Tyra, DK",Conventional,Conventional,Conventional
98,32596,27330,,2012,Field,"Hejre (Original-abandoned), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2000,2001,,Steel platform,Fixed,Unknown,Unknown,Oil field,Oil field (Sour),Europe continental,,,"05/98 (Hejre), DK",Offshore,Industrial,Ineos Group,Not shale play,2015,2010,2016,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"Hejre, DK",Unknown,Unknown,Unknown
99,32621,27322,,2029,License,"16/98 (Cecilie), DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 1-3 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"16/98 (Cecilie), DK",Offshore,Industrial,Ineos Group,Not shale play,2040,2040,2041,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2050,"16/98 (Cecilie), DK",Conventional,Conventional,Conventional
100,32566,27337,,2028,Field,"Adda (Adda-1:5504/08-01), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1975,1977,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2025,2020,2029,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2052,"Adda, DK",Conventional,Conventional,Conventional
101,32636,27331,,2100,License relinquished,"03/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"03/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"03/06, DK",Unknown,Unknown,Unknown
